node_id,rate,budget_save,user_num,budget
0.0,0.5411685322588764,10.34401169335241,6,200
1.0,0.5839293880861558,9.065367149432504,8,200
2.0,0.4884198149710197,10.33629383122738,7,200
3.0,0.31200775198165687,13.90063618027233,5,200
4.0,0.37372352573146883,12.653691145715394,5,200
0.0,0.49320407927533805,8.295274292798153,5,200
1.0,0.7230138785509104,5.685538833192608,13,200
2.0,0.4125113982868628,9.616058251089568,5,200
3.0,0.35916720849611117,10.48920001909874,5,200
4.0,0.48900967610813695,8.363928603820947,5,200
0.0,0.4352457451058446,9.123159431267771,5,200
1.0,0.5175200675200038,7.805052523465039,7,200
2.0,0.5377075755387227,1.8761393938183453,10,200
3.0,0.42034493015242247,9.363870341009154,6,200
4.0,0.409331828444355,9.541778310439675,6,200
0.0,0.4361784530171756,9.712403375072235,5,200
1.0,0.5148094847736884,8.450514526692485,9,200
2.0,0.5243050196967449,8.194333041945624,5,200
3.0,0.5183362168483081,8.29715178174108,6,200
4.0,0.42554373534619716,9.89559727454855,6,200
0.0,0.5516110710789712,7.944723323450351,7,200
1.0,0.6351510530392603,7.214326060367889,11,200
2.0,0.5777610696706019,7.186437948434629,5,200
3.0,0.2900704260280461,12.08288593173538,4,200
4.0,0.39355315337799157,10.321626736011748,6,200
0.0,0.6120227896003765,5.224113961868921,11,300
1.0,0.6324650122599009,5.1828431590074535,11,300
2.0,0.7131451337597455,4.049149717433734,8,300
3.0,0.659412272681472,5.2148183780600235,9,300
4.0,0.6751068551730346,4.679074783629858,14,300
0.0,0.6612717282167561,1.6566435538461022,13,300
1.0,0.6671041121744705,8.684177304617194,10,300
2.0,0.6438298961772018,8.27116195117953,10,300
3.0,0.659412272681472,7.43668514881154,8,300
4.0,0.6318212994270913,8.501332041545636,13,300
0.0,0.7098094999559954,5.847143613521495,13,300
1.0,0.6024666216715306,3.042540632247861,11,300
2.0,0.725357375069762,6.0925841587751295,13,300
3.0,0.7633568086760154,5.0568040712698,7,300
4.0,0.735424868893541,5.920927524185716,12,300
0.0,0.6581782551341154,1.3027006717197969,13,300
1.0,0.6583549920232847,6.058435379035469,11,300
2.0,0.717157287525381,5.2765780170540895,8,300
3.0,0.7243190249581956,5.866527609307459,9,300
4.0,0.6666666666666667,1.0457583228831657,13,300
0.0,0.5744972014440477,8.64394722645242,12,300
1.0,0.6280313780199935,7.6166441848557245,12,300
2.0,0.66876853151567,6.7132625177619225,13,300
3.0,0.6000000000000001,7.559848833733168,11,300
4.0,0.7,6.016297237196751,8,300
0.0,0.730497534431745,16.236533009773794,10,400
1.0,0.6771032748974259,20.42855241962039,13,400
2.0,0.7381385317168092,15.997363354859774,12,400
3.0,0.7605562000524271,11.082048717922518,12,400
4.0,0.8709005551264194,12.665502497823434,14,400
0.0,0.7098094999559954,14.095182677260915,13,400
1.0,0.6680904725286881,16.610682512595762,13,400
2.0,0.7515763986367525,11.341537009411029,11,400
3.0,0.7496668885930855,5.12058068567112,14,400
4.0,0.8085145784487324,11.932017115061202,14,400
0.0,0.7266196018269357,9.405299544387756,13,400
1.0,0.6801639764391554,16.63410923918945,12,400
2.0,0.758575655151113,14.101800718972974,13,400
3.0,0.8067816433841408,5.404227474313844,12,400
4.0,0.7527933837634779,13.904563023135935,16,400
0.0,0.6922064943744537,14.327665671227791,13,400
1.0,0.6853312957368926,16.383608564298772,11,400
2.0,0.808763422506497,9.853689348439847,11,400
3.0,0.7966939909069746,11.899460390679645,13,400
4.0,0.7151998751560823,7.245576025353953,14,400
0.0,0.711628894067311,15.868025288489655,16,400
1.0,0.5975484959467114,11.320005047548307,15,400
2.0,0.7809109769979335,14.084724759188129,11,400
3.0,0.7661909611099976,1.2944600214307567,13,400
4.0,0.7271549076042516,13.80278488334314,14,400
0.0,0.7044185035347585,28.613032714524557,15,500
1.0,0.68637497590641,34.37402011335229,12,500
2.0,0.7809109769979335,17.880449529895248,12,500
3.0,0.8211145618000169,16.776074443702562,13,500
4.0,0.7972412489900593,20.516423198525434,13,500
0.0,0.7593867484071061,33.567809402338106,12,500
1.0,0.7002733485761226,39.774154253493826,13,500
2.0,0.7014319890831284,34.8352606097836,12,500
3.0,0.8845299461620748,19.0301070306807,11,500
4.0,0.7788916806429733,36.942668703703625,13,500
0.0,0.7507907241736481,28.096681704089846,13,500
1.0,0.724200120068025,37.43187713457596,13,500
2.0,0.7835348922871336,27.942784044552738,13,500
3.0,0.8735088935932649,18.61449641879306,13,500
4.0,0.7642977396044841,31.024160697988457,12,500
0.0,0.717157287525381,32.23790864072692,13,500
1.0,0.7302095530862858,30.113790749452733,13,500
2.0,0.7381385317168092,36.62648740506108,12,500
3.0,0.828730232284465,21.970186641968628,14,500
4.0,0.7396583441364448,31.42162656279051,12,500
0.0,0.7190242565254918,32.25841347831169,13,500
1.0,0.6853312957368926,35.3580047080376,12,500
2.0,0.8565725668798727,23.277518019674257,14,500
3.0,0.8,27.19834523707865,14,500
4.0,0.757329670357316,29.567718556897876,11,500
0.0,0.7026432233299887,50.86898031416868,13,600
1.0,0.6811907399991413,56.938231362195374,13,600
2.0,0.705284640954797,51.5597342299722,12,600
3.0,0.8735088935932649,21.499584369469407,13,600
4.0,0.7763932022500211,46.303469724194244,15,600
0.0,0.8053342946430849,43.14574731747006,13,600
1.0,0.6811907399991413,55.34955178257281,12,600
2.0,0.797162978865156,41.67509055949484,13,600
3.0,0.8585786437626906,33.31988238801896,14,600
4.0,0.7418011102528388,58.96972795244317,15,600
0.0,0.7266196018269357,55.215144690493084,17,600
1.0,0.7517272784571468,55.817003754619876,12,600
2.0,0.7425398782612843,54.546385925755516,12,600
3.0,0.8367006838144548,34.2275855219854,11,600
4.0,0.7113248654051871,47.06388010714609,12,600
0.0,0.7266196018269357,46.62472254295441,12,600
1.0,0.6895270661990793,58.330564102154575,13,600
2.0,0.808763422506497,32.89275990686658,11,600
3.0,0.8138101327497475,25.14376888019643,15,600
4.0,0.7461408964712031,53.01818456782809,12,600
0.0,0.734432088178045,55.15142723740445,12,600
1.0,0.6927114881610497,55.730788938509754,14,600
2.0,0.8414350065655816,35.597727668383385,11,600
3.0,0.8367006838144548,31.394391659181565,13,600
4.0,0.7,68.58566449652085,14,600
0.0,0.7209037140302558,82.7286309595613,14,700
1.0,0.7080309919882861,81.41773899432843,12,700
2.0,0.8211145618000169,51.028730232011895,14,700
3.0,0.8408355148491558,53.46922982095559,12,700
4.0,0.7642977396044841,76.42566999314282,11,700
0.0,0.7572092085332465,64.08881063667691,12,700
1.0,0.6631875552316695,82.07808489977202,12,700
2.0,0.7091883280000121,70.87963065187475,15,700
3.0,0.8539406513319557,43.70175080255228,13,700
4.0,0.6944949536696107,72.96172300912401,11,700
0.0,0.6788179725812136,79.4626884536161,14,700
1.0,0.6781202749829539,76.76835714892543,14,700
2.0,0.8526423204773985,54.126893432523374,11,700
3.0,0.803361583949965,65.60314963147604,14,700
4.0,0.8436528080058857,58.94891133345895,14,700
0.0,0.6387157410161997,109.3943979378871,13,700
1.0,0.7183188641476288,82.08602402677752,13,700
2.0,0.8781101199559912,44.62565188021931,11,700
3.0,0.8904554884989668,51.22073855499539,13,700
4.0,0.735424868893541,45.473187600120724,13,700
0.0,0.730497534431745,75.29943536630091,15,700
1.0,0.7253914858101196,80.01245723365001,11,700
2.0,0.7835348922871336,61.509172600071544,14,700
3.0,0.8494454694581838,51.17069272102713,14,700
4.0,0.7763932022500211,61.668242078950264,12,700
0.0,0.6991240857272326,79.6868361742691,12,800
1.0,0.6760894679284335,83.97017851781051,14,800
2.0,0.715144146728811,69.71936121562221,15,800
3.0,0.7219112851384772,65.26083857971214,16,800
4.0,0.6944949536696107,70.3327855125863,15,800
0.0,0.7550510257216823,104.69826158108759,14,800
1.0,0.7218326957021586,110.54243058299153,15,800
2.0,0.7916047710993089,83.00739580100087,14,800
3.0,0.8788939858361003,55.401112568869216,15,800
4.0,0.8204945064288499,76.4607994660509,12,800
0.0,0.7705842661294382,103.72811609299659,14,800
1.0,0.8771913390142423,76.25706904482337,15,800
2.0,0.7916047710993089,96.7230429725722,12,800
3.0,0.9105572809000084,63.92243394827364,13,800
4.0,0.7333333333333334,95.87933794133434,11,800
0.0,0.7529116927514631,90.03541910430117,12,800
1.0,0.717157287525381,107.13069763838482,13,800
2.0,0.7403298795999598,100.86042814394197,15,800
3.0,0.9483602220505678,42.88568687720181,12,800
4.0,0.7596299149690674,78.34776823617034,13,800
0.0,0.746602039637669,78.47372785527469,13,800
1.0,0.7183188641476288,99.70820593294543,14,800
2.0,0.7916047710993089,77.0234842460634,13,800
3.0,0.8367006838144548,59.29270581785014,13,800
4.0,0.6944949536696107,98.51187614786618,13,800
