id,x,y
0,41.875986,-87.627874
1,41.887379,-87.624598
2,41.884013,-87.631645
3,41.876368,-87.630922
4,41.879771,-87.634186
5,41.879097,-87.619979
6,41.884642,-87.624399
7,41.879433,-87.624736
8,41.879293,-87.630668
9,41.883418,-87.62668
10,41.880581,-87.625844
11,41.886517,-87.627506
12,41.881675,-87.631969
13,41.877382,-87.631187
14,41.886368,-87.632192
15,41.881817,-87.624531
16,41.882008,-87.634053
17,41.882524,-87.628782
18,41.879085,-87.61849
19,41.882964,-87.631556
20,41.878853,-87.628124
21,41.880768,-87.635797
22,41.876534,-87.636647
23,41.876705,-87.634394
24,41.883697,-87.626114
25,41.884817,-87.619194
26,41.885422,-87.636307
27,41.886149,-87.62564
28,41.88448,-87.621939
29,41.887312,-87.631627
30,41.885972,-87.636113
31,41.887227,-87.621684
32,41.884325,-87.623475
33,41.88039,-87.629418
34,41.879307,-87.619681
35,41.886842,-87.628174
36,41.885591,-87.633904
37,41.886606,-87.617769
38,41.886118,-87.633326
39,41.883247,-87.621528
40,41.882138,-87.636281
41,41.88622,-87.630739
42,41.886224,-87.617798
43,41.8869,-87.633139
44,41.880836,-87.633407
45,41.882929,-87.625802
46,41.880018,-87.636771
47,41.876895,-87.628127
48,41.884766,-87.632779
49,41.882768,-87.620642
50,41.877562,-87.632386
51,41.883957,-87.627577
52,41.880409,-87.633003
53,41.884037,-87.620231
54,41.887116,-87.621372
55,41.886802,-87.626036
56,41.8848,-87.63694
57,41.885334,-87.622185
58,41.884187,-87.628008
59,41.883078,-87.625725
60,41.881165,-87.633433
61,41.88569,-87.633189
62,41.879552,-87.617028
63,41.882667,-87.6195
64,41.885911,-87.636763
65,41.884893,-87.629734
66,41.880008,-87.618436
67,41.88635,-87.62883
68,41.886682,-87.620119
69,41.883424,-87.635214
70,41.876356,-87.631681
71,41.875931,-87.618739
72,41.884107,-87.630975
73,41.879916,-87.625416
74,41.880367,-87.631619
75,41.884514,-87.624035
76,41.883681,-87.623496
77,41.882511,-87.62248
78,41.884758,-87.633441
79,41.876773,-87.623183
80,41.87579,-87.634031
81,41.879285,-87.622226
82,41.878209,-87.630175
83,41.884109,-87.629939
84,41.883003,-87.622403
85,41.883433,-87.631009
86,41.886231,-87.625705
87,41.885955,-87.631621
88,41.884776,-87.627938
89,41.877728,-87.630051
90,41.876996,-87.624885
91,41.881608,-87.623384
92,41.882622,-87.627633
93,41.883171,-87.617223
94,41.878139,-87.619764
95,41.886068,-87.620799
96,41.882486,-87.633391
97,41.886304,-87.629952
98,41.87941,-87.626095
99,41.879804,-87.627039
100,41.88474,-87.627351
101,41.884037,-87.636264
102,41.886349,-87.621784
103,41.879163,-87.625952
104,41.883271,-87.624577
105,41.884858,-87.62663
106,41.885898,-87.620352
107,41.878984,-87.620315
108,41.886873,-87.623431
109,41.878907,-87.6285
110,41.885427,-87.633469
111,41.887186,-87.62478
112,41.879989,-87.618064
113,41.882141,-87.63423
114,41.887584,-87.623053
115,41.881651,-87.624096
116,41.884949,-87.624334
117,41.87829,-87.62647
118,41.885848,-87.625499
119,41.879374,-87.635088
120,41.879284,-87.616822
121,41.878039,-87.627927
122,41.881912,-87.635264
123,41.881861,-87.635738
124,41.880884,-87.631139
125,41.877563,-87.618488
126,41.886983,-87.626489
127,41.880174,-87.628848
128,41.878064,-87.62763
129,41.880707,-87.628931
130,41.881913,-87.622781
131,41.878056,-87.635194
132,41.878966,-87.629765
133,41.876962,-87.632179
134,41.879011,-87.627075
135,41.884802,-87.626106
136,41.881007,-87.62768
137,41.883665,-87.616436
138,41.877947,-87.633554
139,41.882641,-87.625317
140,41.880678,-87.624847
141,41.885009,-87.616938
142,41.886428,-87.617693
143,41.876433,-87.630077
144,41.884642,-87.622524
145,41.879178,-87.61813
146,41.876007,-87.632147
147,41.883985,-87.627913
148,41.884366,-87.63179
149,41.881241,-87.628834
150,41.877437,-87.634693
151,41.880136,-87.621302
152,41.882955,-87.619089
153,41.880022,-87.618199
154,41.88535,-87.618933
155,41.878745,-87.630156
156,41.876125,-87.630039
157,41.879173,-87.626816
158,41.885436,-87.621706
159,41.886771,-87.632412
160,41.879361,-87.628109
161,41.87747,-87.620548
162,41.885176,-87.633266
163,41.877485,-87.626763
164,41.884793,-87.633373
165,41.88485,-87.632258
166,41.881343,-87.623945
167,41.887381,-87.61765
168,41.877589,-87.625744
169,41.879083,-87.633182
170,41.883004,-87.617932
171,41.884175,-87.635163
172,41.887222,-87.628329
173,41.879371,-87.625605
174,41.880653,-87.618547
175,41.883476,-87.620574
176,41.879977,-87.619015
177,41.87928,-87.628204
178,41.884779,-87.618867
179,41.877615,-87.633238
180,41.884028,-87.635974
181,41.884912,-87.624296
182,41.882527,-87.635481
183,41.878347,-87.617604
184,41.884155,-87.635197
185,41.886005,-87.622495
186,41.877335,-87.618739
187,41.877941,-87.619714
188,41.878299,-87.62342
189,41.879235,-87.626583
190,41.878031,-87.624112
191,41.880164,-87.630803
192,41.876196,-87.628334
193,41.879496,-87.625145
194,41.876051,-87.623128
195,41.886802,-87.626827
196,41.88553,-87.63327
197,41.88263,-87.629269
198,41.886902,-87.622186
199,41.885916,-87.632893
